id,score,z_document_dis,z_dist,z_tfidf_cos_sim,z_w2v_unique,z_w2v_dis_e,z_w2v_dis_mink,z_w2v_dis_cityblock,z_w2v_dis_canberra,z_q1_skew,z_q2_skew,z_q1_kur,z_q2_kur
10699,0.4,0.0,0.5333333333333333,0.19199180603027344,1.0,0.27425527631439667,0.12246932559409653,3.821305533178613,54.595277537224696,-0.17476200428630326,-0.1481240709855183,0.19574531907534043,0.13903917789238207
10700,3.2,0.0,0.6875,0.2593843638896942,1.0,0.332415460117327,0.15076663521378592,4.561877598383143,53.44139050246994,-0.04887799801087587,-0.10634462971678875,0.49525000679915276,0.3744285971771224
10701,2.8,0.0,0.6881720430107527,0.39912647008895874,1.0,0.4496106932713551,0.20333326765084442,6.213646519413729,70.32009430279022,0.014052552631800165,-0.08428709089757344,0.3902423816088718,0.46620024101807056
10702,0.8,0.0,0.509090909090909,0.004931747913360596,1.0,0.47719721829258277,0.21935291481780544,6.528323195379471,84.81247647825273,0.004008583850059144,-0.00120882468552132,0.19501048660833353,0.047726069093953605
10703,0.4,0.0,0.5454545454545454,0.046654511243104935,1.0,0.23223024384961158,0.10510395377995632,3.2021552733347347,47.30385016039014,-0.07374077506407309,-0.020004747221763777,0.4201057423629657,0.4596830369550653
10704,3.4,0.0,0.5384615384615384,0.29694226384162903,1.0,0.2618436205448616,0.11916504943261225,3.5821556203959593,44.810365055648845,0.02210068634614544,-0.01935662409460003,0.25675650089953095,0.2974325298163323
10705,0.25,0.0,0.7142857142857143,0.19784562289714813,1.0,0.6949887715624354,0.31165340881741804,9.717629104642413,99.69420736240696,0.053611755937194035,-0.03205831956066475,0.3369781510473313,0.38063594919138355
10706,5.0,0.0,0.6,0.2734445631504059,1.0,0.30958355570445006,0.13899507093379498,4.297272331953142,57.25209968440517,0.002282983411522713,-0.02664019072396548,0.31843814722122454,0.3457251711041698
10707,0.0,0.0,0.6218487394957983,0.14833933115005493,1.0,0.4950492864649045,0.22374784240255377,6.834932566257928,73.72586150510276,-0.011395952623726604,-0.07683474625655515,0.27679692344447204,0.45736349207932747
10708,3.0,0.0,0.7213114754098361,0.1492200791835785,1.0,0.6706384171356562,0.3077800190701188,9.082590073907735,98.78953287540816,-0.08958508700561675,-0.14262452244975346,-0.09197388003777318,0.07871510448015284
10709,2.6,0.0,0.7272727272727273,0.420537531375885,1.0,0.47432735881414484,0.21510844818327332,6.5655427656919425,75.28741555908292,0.022178865620437558,-0.04670071522402364,0.23803699680904833,0.21165613009754214
10710,0.0,0.0,0.6181818181818182,0.014332357794046402,1.0,1.088735994072683,0.5006410772120808,14.845254341486552,123.48196605173106,-0.11642461409676187,0.09531449649416275,0.15632535273567028,0.40365622803756107
10711,1.25,0.0,0.6,0.05515585467219353,1.0,0.9447955328859733,0.4278087611058138,12.980795460858515,119.00843851653866,-0.07871670372718964,0.051519124700673415,0.4024953129124964,0.1620736989853877
10712,1.4,0.0,0.7796610169491526,0.36760109663009644,1.0,0.48913349495623176,0.22257987000393814,6.600790351937578,77.73754601966648,-0.021872443081724414,0.03887792505108148,0.19526582044748952,0.0698468649770958
10713,0.75,0.0,0.6,0.027815181761980057,1.0,0.6909638173797342,0.31610275894759227,9.413342783921923,93.85401096245812,0.015918256966600475,-0.05115597934865879,0.17869106243427746,0.473087777841561
10714,2.6,0.0,0.5573770491803278,0.04052551090717316,1.0,0.42412145861456535,0.19271682197877782,5.854460537337269,69.08928283747925,-0.07299562586237311,-0.08358348869104283,0.4615508775730328,0.22493152344945733
10715,3.6,0.0,0.7246376811594203,0.4727746248245239,1.0,0.3753842066960808,0.17040263439752998,5.117123058675121,59.74517874374897,-0.012519191837190977,-0.059771568493598694,0.2160101194351376,0.2553451185650748
10716,4.0,0.0,0.75,0.8646131157875061,1.0,0.2941327296323798,0.13459697373333204,4.032255158559385,58.73729333851912,-0.1637834415087602,-0.1344961156881409,-0.004282568445629575,0.208767084128322
10717,4.6,0.0,0.6410256410256411,0.5423163771629333,1.0,0.4108872274896685,0.1842647601071846,5.726968763192264,66.5723681258776,-0.08383185755841871,-0.12987826756329385,0.17452240876466885,0.2664381031978884
10718,2.0,0.0,0.49382716049382713,0.12109775096178055,1.0,0.8524616450138306,0.3833461153443712,11.778328249014702,119.38089408155636,-0.07325223252624738,-0.0034881934972493056,0.0032367773356152263,0.17676968392060743
10719,0.0,0.0,0.5054945054945055,0.0006709204753860831,1.0,0.19210557807885717,0.08666821550990235,2.657724456695825,35.72926164061003,0.0019622241693992835,0.005872345806839956,0.32132419314761096,0.4403510170388283
10720,0.8,0.0,0.6785714285714286,0.2683931887149811,1.0,0.25628766761620714,0.1177240496283244,3.5043933511922454,41.41210536091384,-0.04932651936688714,-0.040419755172051736,0.39978878086133207,0.3033168183547428
10721,4.4,0.0,0.8125,0.5410517454147339,1.0,0.1580247753750715,0.0719742473128002,2.1806327113658357,32.779682760085905,-0.15578848002935136,-0.1369898350414348,0.3358970497854914,0.3599710519621788
10722,0.0,0.0,0.5573770491803278,0.011352666653692722,1.0,0.6337318126965877,0.29151337764378776,8.69412926739069,86.74372684242884,-0.06816286285488066,0.032029676516320944,0.3274892333737789,0.4720217521804875
10723,3.6,0.0,0.5333333333333333,0.29107290506362915,1.0,0.4285474974044036,0.1951266550047201,5.856386565312487,65.5050228717379,-0.06306987828890766,0.03287291387241173,0.35474440129118223,0.41130946520195044
10724,2.917,0.0,0.8235294117647058,0.6411454677581787,1.0,0.2983177787761747,0.13385814871724758,4.172440869275507,49.369870648393515,0.08000658688251117,0.09531449649416275,0.3078537009205724,0.40365622803756107
10725,2.5,0.0,0.5411764705882353,0.40802744030952454,1.0,0.474951178988347,0.21957900877749947,6.469513751712564,72.76596983712999,-0.026290255027514337,-0.024270185301336462,0.24185538301813603,0.38936487589622804
10726,0.0,0.0,0.7,0.007440090645104647,1.0,0.4415220091093547,0.19894516944738863,6.114934076624903,76.4466900072799,-0.10011356976712664,-0.07140823389029119,0.3832274398435662,0.023484372506035633
10727,4.0,0.0,0.7096774193548387,0.485493928194046,1.0,0.2337653317392199,0.10576160732100819,3.2095236712344004,45.1740669190246,-0.15825732189522448,-0.09494413013924317,0.3540226089498133,0.27782690212631955
10728,1.8,0.0,0.6521739130434783,0.050946302711963654,1.0,0.5150090709033117,0.23566646440434286,7.07110189187156,76.90600342648385,0.01213500185974736,-0.08659042890852339,0.3457869390855395,0.231645407747751
10729,4.4,0.0,0.8484848484848485,0.5470721125602722,1.0,0.26721357759906034,0.12243323888471697,3.619536067364785,48.97537494229302,-0.1740203266971694,-0.1973689484275362,0.269885594429808,0.1574367905498515
10730,4.4,0.0,0.7142857142857143,0.6480056643486023,1.0,0.4953938702073021,0.22519973216584033,6.816270801308905,71.43048566148653,0.027035166334755924,0.03206664518209368,0.39804420203717417,0.4773963508610435
10731,4.0,0.0,0.8,0.5511940121650696,1.0,0.5403479923690544,0.24535655239620824,7.387359088746953,81.00994799325295,-0.150075519155042,-0.06643902784391194,0.060801138295746515,-0.04163293850738148
10732,3.2,0.0,0.7037037037037037,0.6346285343170166,1.0,0.20629252428630238,0.09346555633436628,2.8606188610204373,39.55730778348259,0.02855091129836713,0.04543390610376852,0.3298970876940954,0.3314717128951252
10733,2.0,0.0,0.8,0.24853625893592834,1.0,0.9770230404098407,0.4503306182084111,13.19333745069818,124.86639907551464,-0.14164617939358468,0.08090597533209895,0.03973240729560645,0.30791318337305595
10734,4.6,0.0,0.8333333333333334,0.7895419597625732,1.0,0.3488880476537995,0.16028151341410213,4.757046857765895,58.43593972660219,-0.04037427646668487,-0.10740275657260569,0.42556836750653115,0.30347786642055663
10735,4.25,0.0,0.8181818181818182,0.21478936076164246,1.0,0.201484808465632,0.09102029216782227,2.760950625539346,37.99248379000277,-0.03311265704909252,-0.06362754276635495,0.47149625034191534,0.41607648062003166
10736,2.2,0.0,0.7017543859649122,0.26682212948799133,1.0,0.7882663688627626,0.3595657822475726,10.695748254931821,102.2453451028421,-0.025748821990213753,-0.044948071070716,-0.05132041918921493,0.3832280885311259
10737,2.75,0.0,0.5373134328358209,0.45514145493507385,1.0,0.7090491240152403,0.3146035467483096,10.061549651364983,102.70692015254923,-0.06004604311827004,-0.043332651005290705,0.11616018085269042,0.49161541106441
10738,4.2,0.0,0.7307692307692307,0.4546490013599396,1.0,0.3680492336785508,0.16607848678624548,5.0792667115504155,61.40684838078831,0.07363216194297764,0.061253235772641954,0.3095314892121892,0.2627884381691965
10739,5.0,168.3064428812947,0.8913043478260869,0.3737947642803192,1.0,0.15021988220669755,0.06804789035547314,2.056591998041892,30.977032343532805,-0.15331370175760398,-0.13444923599065514,0.32785149758761145,0.2686851285432508
10740,1.4,0.0,0.6,0.1525866538286209,1.0,0.6438520204547097,0.2957589191334332,8.691392021343757,93.21083410211892,-0.14124147553839833,-0.008915441327053335,-0.05109589233367284,0.22858825799646887
10741,0.6,0.0,0.5079365079365079,0.004912260919809341,1.0,0.9729081616581718,0.4412442030969994,13.439056513807067,117.15214435808718,-0.15269391456624656,0.0253567326811053,0.03492164603164838,0.473328487579046
10742,3.6,0.0,0.6013986013986014,0.22973372042179108,1.0,0.21350421435884864,0.09650717366986254,2.9740180880816993,39.24647493222875,-0.04635111715676423,-0.0900552850931121,0.42397621941137187,0.46307940309836315
10743,3.0,0.0,0.6060606060606061,0.13646061718463898,1.0,0.7784700980291256,0.35667606149680703,10.651077964092611,110.66260034655826,0.032595788003687426,-0.09532675481616197,0.3229822487085907,0.10452656277683703
10744,5.0,0.0,0.6265060240963856,0.5740928649902344,1.0,0.3013773291782753,0.13715953709025797,4.150540331678082,51.518450121966254,-0.05716201497335849,-0.026620571032651627,0.27235382989016044,0.31389212077369955
10745,2.6,0.0,0.7469879518072289,0.6907017230987549,1.0,0.34296404312956014,0.1568596287325322,4.642931573726475,56.45140658169319,-0.054880204427060646,0.007647867852407727,0.4482388763409948,0.40593593058777655
10746,2.6,0.0,0.7945205479452054,0.26971518993377686,1.0,0.3704399604679831,0.16855607011405693,5.095383340377811,70.78128611698641,-0.048795223341273376,-0.03451173165474033,0.49896633900027076,0.2962859640644253
10747,0.6,0.0,0.5483870967741935,0.023421727120876312,1.0,1.1116395487250699,0.5061006470332191,15.19672370028838,129.27582745258127,-0.18576828559550976,0.050007556764195875,0.12671814599809572,0.4278476372380542
10748,3.4,0.0,0.5842696629213483,0.34054994583129883,1.0,0.36350560825302464,0.1660896343892906,4.925999440312967,58.40150679389934,-0.08628592806388423,-0.11903798289320838,0.4783808589612648,0.32988945236553935
10749,4.5,0.0,0.8363636363636363,0.03231678530573845,1.0,0.8841003824591956,0.3960795690865234,12.353821222846179,114.95138227657515,-0.10301619161324953,0.05797359811543029,-0.010195580501721313,0.35050309904817567
10750,4.6,0.0,0.8518518518518519,0.9476779699325562,1.0,0.4183482934828345,0.19165987100448617,5.731370729572725,68.35590328313302,-0.10652609300502594,-0.10173346025214546,0.45796679181509514,0.29517899741956377
10751,5.0,0.0,0.8,0.4458799958229065,1.0,0.34287277389539683,0.1569005653680559,4.658246717588055,60.15298767452465,-0.13467688414693924,-0.07828072117070473,0.3382518955468954,0.20021080540234237
10752,4.8,0.0,0.8571428571428571,0.5960980653762817,1.0,0.5530351037173306,0.252319782611138,7.45810984284768,79.17987073546482,-0.1533511689324365,-0.08256560113408822,0.20679079522270616,0.3177424232182582
10753,1.4,0.0,0.5033112582781457,0.03499200567603111,1.0,0.3814196114272213,0.17309399674849835,5.161967020516531,58.557943924500364,-0.06702423126822538,0.006943989984277725,0.439672463109142,0.42815294606646015
10754,5.0,0.0,0.8333333333333334,0.06438876688480377,1.0,0.3064608548841944,0.1379704982882057,4.237864745384312,55.358686821103134,0.023006432915490305,0.07322521063508625,0.1504078529316466,0.2658162648960207
10755,1.4,0.0,0.7916666666666666,0.039971962571144104,1.0,0.7942820138530533,0.35773655345842537,10.92549695084592,108.77983090472196,0.07303025559762033,-0.10090053912373274,0.3205499805968475,-0.05801140485557488
10756,3.2,0.0,0.65,0.607552170753479,1.0,0.4140369505027183,0.18822250719595743,5.690698200654005,71.23290092474741,-0.006029147637542777,0.06910282264298803,0.38672007106299144,0.4263277058320267
10757,3.2,0.0,0.8648648648648649,0.6911766529083252,1.0,0.6374013265787981,0.29128166539017253,8.58147081798429,85.91484549823775,0.008857760458185569,0.12062210276559984,0.5548767934912493,0.47824279228360966
10758,5.0,0.0,0.6938775510204082,0.6574209928512573,1.0,0.6862096670866107,0.31313190180261413,9.33731348235106,96.58250803496452,-0.05149986855061235,-0.21365553528629733,0.3174472164761726,0.11908514404126302
10759,4.25,0.0,0.6470588235294118,0.4542287588119507,1.0,0.5141193146216261,0.23472067110757538,7.095786981047207,77.9176617886801,-0.06587150111158348,-0.12780502197781204,0.15323872586723652,0.4300292565907604
10760,3.5,0.0,0.8571428571428571,0.9439305663108826,1.0,0.23207311639248612,0.10748478546580023,3.1695797938077432,39.902507659892564,-0.085839628393637,-0.06117344422114973,0.3421923698098226,0.49041225871174854
10761,3.8,0.0,0.7047619047619048,0.5648418664932251,1.0,0.11433668651437166,0.0522425874989756,1.5554751694970324,28.372164570318333,-0.04935093563449877,-0.047323707581416574,0.44899283968160164,0.4385582442831879
10762,5.0,0.0,0.8305084745762712,0.5439218282699585,1.0,0.11534061764648341,0.05205612916179492,1.5957594654801286,23.44290354434658,-0.06498020469876066,-0.06769800894581646,0.3777350279023679,0.4210717614027337
10763,0.0,0.0,0.6122448979591837,0.1765509694814682,1.0,0.3756778653828752,0.17350985372279762,5.17258538639963,61.05628989784578,-0.05658753908286923,-0.016716788138811098,0.28113346608177725,0.4748383236526985
10764,3.25,0.0,0.5666666666666667,0.21490707993507385,1.0,0.4988353886964774,0.23055580676021117,6.759792342823129,74.98921950757934,-0.030547609449508045,0.06373792735835165,0.3503375166308995,0.47813280720452633
10765,0.0,0.0,0.23529411764705882,0.002197961788624525,1.0,0.3875987624571144,0.1756675524520286,5.386079077243201,66.97704117989129,-0.09782991444836844,-0.09734958645535341,0.24561641347700736,0.2882562032402243
10766,3.8,0.0,0.65,0.4328053593635559,1.0,0.46680876862300447,0.21220393822924868,6.413136527615196,79.36190709984433,-0.03522347547490114,0.0002039434316745039,0.2664949693398033,0.4115913225891261
10767,3.4,0.0,0.7469879518072289,0.46609485149383545,1.0,0.2501868934667382,0.113402740824603,3.4508176132771453,42.62657522724107,0.05799460513660439,0.008651667378200811,0.3889266906519082,0.4147109235726463
10768,1.8,0.0,0.7246376811594203,0.39421144127845764,1.0,0.6420349223587506,0.2937631457489837,8.799463174427721,91.03600694588545,-0.206790240047175,-0.09404764565902415,0.1309092223057533,0.3542600030895269
10769,0.5,0.0,0.7333333333333333,0.2699146270751953,1.0,0.5432683454107667,0.24862355175273826,7.307871774821164,79.8474730194119,-0.05787178762711105,-0.16782903584096298,0.13653950413200633,0.09041739274395777
10770,3.2,0.0,0.8125,0.6237406134605408,1.0,0.27621265482980306,0.12396997773183416,3.8872315984344814,54.12485736313215,0.06014475887335311,0.0318464183988146,0.30294069805005375,0.15605401260141605
10771,3.2,0.0,0.8055555555555556,0.4547852575778961,1.0,0.2501004455670424,0.1150560370819361,3.3427766239672665,48.307067150684006,-0.07540886515949301,-0.1344961156881409,0.2422880184300995,0.208767084128322
10772,0.4,0.0,0.4297520661157025,0.0026728620287030935,1.0,0.3409140979680772,0.15643629378923352,4.654037650869506,53.3885680219753,0.01707096880167995,0.007356405746821495,0.3538479401444734,0.42585381952284074
10773,0.0,0.0,0.6296296296296297,0.005570606328547001,1.0,0.5548078919063155,0.2485459063249812,7.748612792200257,88.65349521518363,-0.09845909243942758,-0.01783364746558772,-0.09781705899802517,0.37352705540161146
10774,1.2,0.0,0.8,0.2084694653749466,1.0,0.8552251020781865,0.38325733958523617,11.95728848455912,117.35883361800663,-0.13135822886573306,-0.13444707006437506,0.34403001881191075,-0.0918075805074694
10775,3.2,0.0,0.84,0.7364754676818848,1.0,0.5574887522056297,0.25495077830966506,7.610449348344039,89.13973143432126,0.06014475887335311,-0.06477474549847383,0.30294069805005375,0.36986748406588266
10776,0.0,0.0,0.5970149253731343,0.0054570394568145275,1.0,0.9022668364338923,0.41501668973607964,12.24077382486066,114.08149877563253,-0.16989010794412046,0.03648095208989494,0.03514334545949138,0.3385205505813609
10777,1.917,0.0,0.8076923076923077,0.4975259304046631,1.0,0.5959397892522784,0.2798451708833782,8.051238788501518,94.73807663168347,-0.11787334725003876,-0.05912972831506901,-0.08683439033416329,-0.06915716260384652
10778,3.2,0.0,0.8235294117647058,0.7001298666000366,1.0,0.10289078271747333,0.046313643982544166,1.4183418711912028,20.991085970084338,-0.06954809369282638,-0.0816371258972675,0.368976199979,0.38632975929228364
10779,1.4,0.0,0.5813953488372093,0.22471658885478973,1.0,0.5131646412536925,0.23174552557246844,7.124011798356622,74.5958699646488,-0.02997242095907695,-0.08558304679168474,0.5494849053574882,0.196159059575447
10780,3.6,0.0,0.7352941176470589,0.5132472515106201,,0.13172048253878932,0.05780039378262675,1.8620728048222193,35.433749361586734,0.06014475887335311,0.0679086129656425,0.30294069805005375,0.31195913550370546
10781,3.4,0.0,0.7131782945736435,0.4904212951660156,1.0,0.15287668287325687,0.07026531591092233,2.074111871525444,30.069414138031846,-0.15978861419401125,-0.19002198236191684,0.25489637838039103,0.2641600742636734
10782,2.2,0.0,0.6341463414634146,0.5162010192871094,1.0,0.8663407158844789,0.39704129067841715,11.879431326665518,111.03814581408704,0.10794100590051235,0.021893941198545194,0.40973316843638274,0.4223767005650476
10783,0.6,0.0,0.6097560975609756,0.3400963842868805,1.0,0.3461070211275841,0.15823801424142336,4.698230352351581,56.729813012409224,-0.041631499704691224,0.011519764058143055,0.4954897876793227,0.5152782423724656
10784,1.75,0.0,0.847457627118644,0.401637464761734,1.0,0.32735755984396153,0.1492156071907082,4.486390998700161,52.976683385156164,-0.07400108580160027,-0.0616769390553844,0.28066838394218907,0.07773304494297717
10785,2.2,212.05974807219167,0.5490196078431373,0.15959623456001282,1.0,0.7227444389728119,0.33006150207926915,9.807994878201217,92.59608787242867,-0.19793437138712552,-0.078917388681946,0.2682441810089222,0.17121955497830532
10786,1.4,0.0,0.5230769230769231,0.30602386593818665,1.0,0.8196605548557466,0.37167677485325634,11.256198345541502,108.99654512596904,0.04226330748780824,-0.12466324386577517,0.21808160968865264,0.20936158662296167
10787,4.4,0.0,0.8387096774193549,0.7956815958023071,1.0,0.7336633377000712,0.3302540942372888,10.22392334234334,101.77495578514132,-0.0736592435256766,-0.013820348992245931,0.1771335937342431,0.5179132480517312
10788,1.6,0.0,0.8108108108108109,0.33017152547836304,1.0,0.6287232620338868,0.28548110341391186,8.701662939486415,91.18024194612154,-0.026973181294317194,0.07698844463259553,0.362097662828349,0.33991721388284324
10789,0.0,0.0,0.6,0.058601610362529755,1.0,0.5765989845457054,0.2607799291733626,7.899495490464796,94.71008669014114,0.03390715098399918,-0.03970257085347287,0.16282015842210873,0.03705303720856312
10790,0.0,0.0,0.6111111111111112,0.010367718525230885,1.0,0.15432054123924427,0.07043551108237003,2.0628615678770568,28.21734158392038,-0.08448405787113741,-0.09023720579526545,0.4520955446144921,0.4448003712616466
10791,1.0,0.0,0.6,0.013098252937197685,1.0,0.3628384978388462,0.1650217880321466,4.915220664005761,54.056647384976515,0.024506697560474532,-0.006550210043884234,0.4557812640782233,0.40814544152826704
10792,2.6,0.0,0.7586206896551724,0.34084391593933105,1.0,0.34190889510559275,0.15449108044518534,4.6596931193777955,62.21118573912962,-0.15995193276855985,-0.14624664620022096,0.13353339622452642,0.3416242519767234
10793,4.2,0.0,0.8059701492537313,0.7032899856567383,1.0,0.2852166977082708,0.12967416720315567,3.8847956256227505,62.69944672275685,-0.04698358046531363,0.02649094049384366,0.10544294732674597,0.07703489281453146
10794,1.2,0.0,0.7169811320754716,0.19459718465805054,1.0,1.3254703174134852,0.6053794575324796,18.117117516316238,144.10674645752857,-0.17252410719764086,0.06014475887335311,0.09778809155920998,0.30294069805005375
10795,0.25,0.0,0.6666666666666666,0.0011169136269018054,1.0,1.0477975203099188,0.47359055342654527,14.50275620946978,136.64118720824405,-0.15552236113635484,-0.1021246929392653,-0.011918549610037577,0.06239059926494184
10796,3.75,0.0,0.5591397849462365,0.2706531584262848,1.0,0.41023733607734303,0.18514761243308128,5.638470235518618,62.42122132736681,-0.1588638822676253,-0.0746920954180545,0.3274408749605797,0.39256865353541004
10797,0.8,0.0,0.6086956521739131,0.07504595816135406,1.0,0.8715756753516383,0.394253439149356,11.929765860971314,112.41385737077934,-0.12265482867044407,0.016095226867840318,0.03913138181822173,0.4965032695645486
10798,2.25,0.0,0.6153846153846154,0.27914193272590637,1.0,0.9061576007751905,0.41024092135259826,12.550659404022214,113.26376011395308,-0.006826145682763364,-0.1268681646054424,0.2801768809414624,0.4751144168510457
10799,2.6,0.0,0.810126582278481,0.8246704339981079,1.0,0.14549485024812478,0.06543676557294355,2.019085656336407,36.17240215033769,-0.022887198496498735,0.0038326186200892394,0.28358263269509143,0.31932071502249393
10800,3.6,0.0,0.8484848484848485,0.4944705069065094,1.0,0.2709138344903994,0.12442303893418603,3.6458601812133145,52.324588708814844,0.019809408637157817,-0.0455484933187154,0.46954389978734756,0.37708060996228854
10801,5.0,0.0,0.875,0.7155480980873108,1.0,0.06758845447930843,0.02990219590505872,0.9756819636091418,15.85565070003418,0.00785165427900521,0.007348810696211133,0.45550801216421544,0.45214639208711604
10802,0.0,0.0,0.6071428571428571,0.08446052670478821,1.0,0.13645798621866131,0.06225209487863169,1.8831839379421458,29.95988418508497,-0.044673629251042256,-0.03464482725518447,0.40637556066269687,0.41182666035604054
10803,1.8,0.0,0.6086956521739131,0.21877793967723846,1.0,0.5923512779216746,0.2708679940678641,8.109044697007734,84.92687128991642,-0.09976670001902134,0.015544035060718837,0.30253813771008087,0.44710172650626046
10804,0.0,0.0,0.6181818181818182,0.0131202582269907,1.0,0.7459552207063577,0.33687779662164113,10.181380785860584,103.6202755565319,0.04154525716707633,-0.10301619161324953,0.3262231604700716,-0.010195580501721313
10805,0.133,0.0,0.7058823529411765,0.023509882390499115,1.0,0.9828341991150941,0.4511708998433768,13.312686127463031,126.54189507498558,-0.11905902457984456,0.06014475887335311,0.10697477518230114,0.30294069805005375
10806,0.4,0.0,0.75,0.02175605483353138,1.0,0.6113644598058284,0.2739403603565467,8.520287452027162,91.31344601756197,-0.04133391511141587,-0.09696174412873977,0.3776250227732212,-0.04919444770339343
10807,1.0,0.0,0.6333333333333333,0.08028307557106018,1.0,0.6998330508095275,0.322991646678806,9.61639294462659,98.22226797872489,-0.040875442743316844,-0.17071987627671872,0.4292181351303479,0.09967871912178339
10808,3.2,0.0,0.5742574257425742,0.18085673451423645,1.0,0.15939487401016916,0.07184098755850424,2.217465270729073,30.979628186794088,-0.12853904056126975,-0.10637587085295569,0.4148041125520936,0.33952023602898107
10809,4.0,0.0,0.6140350877192983,0.23329505324363708,1.0,0.4887111016003782,0.22477991618078283,6.661890854126636,75.4773801690635,-0.13310436210871243,-0.028519140536920427,0.29579137592501903,0.4719009294326888
10810,4.8,0.0,0.75,0.6075287461280823,1.0,0.22537747918623363,0.10251102314478129,3.1025684903694053,41.41381572020343,-0.10790117319491133,-0.133247946421528,0.4075834665502218,0.4152174449690782
10811,1.75,0.0,0.5416666666666666,0.35183271765708923,1.0,0.8087188274166348,0.36598670068340317,11.106710408757195,105.07195060108867,-0.05074024375159633,-0.19979922013909981,0.34761789496742734,0.1975442031089325
10812,4.8,0.0,0.7741935483870968,0.5788506269454956,1.0,0.14738906665165752,0.06775351622872419,2.002929846289172,26.896633590150646,-0.03138976501680227,-0.027627815645894487,0.38613583705465704,0.28715866065606654
10813,5.0,0.0,0.72,0.017050476744771004,1.0,0.3336776248063984,0.15215302214790766,4.612314356778796,55.12302933907503,-0.03442087761040327,-0.08470681315966032,0.21977511913288517,0.30508459694719514
10814,3.8,0.0,0.7647058823529411,0.43052059412002563,1.0,0.38847672735510175,0.1761106922418006,5.312088215144202,73.41517923961817,-0.08548320043420202,-0.12417195144126834,-0.007553385277642377,-0.13077630077130475
10815,2.2,0.0,0.5747126436781609,0.26242855191230774,1.0,0.46709947388357903,0.2131910105686416,6.36808188784534,70.34869826511286,-0.02625760842530964,0.050007556764195875,0.29421765703415526,0.4278476372380542
10816,2.2,0.0,0.7755102040816326,0.6455226540565491,1.0,0.2814215124808067,0.1260175260620917,3.9364617504346384,54.7955455905532,-0.18612805997040408,-0.15884607880305227,0.09778225408732633,0.149585534079824
10817,2.75,0.0,0.6341463414634146,0.17679283022880554,1.0,0.24241682914416282,0.1092113914594013,3.3537631984911744,48.65676742324029,-0.04344007279674413,-0.012346230519325783,0.4915244700660417,0.4077628248550842
10818,1.0,0.0,0.6666666666666666,0.20495760440826416,1.0,0.3245547988885281,0.1475900461244363,4.4246318245286815,54.08398645165824,-0.005856140179931932,0.04044681628118825,0.4100137696470516,0.44845677762130665
10819,0.833,0.0,0.625,0.022600246593356133,1.0,0.7990494015798391,0.36276455816174924,11.099251226605572,111.34362094220086,-0.14224016323863786,0.02142151959351461,-0.10110024876442969,0.3757610245654228
10820,4.4,190.12731630711673,0.7184466019417476,0.6571717262268066,1.0,0.44085553752416634,0.199679616012601,6.033259402217194,70.29679727441399,-0.050595187255834964,-0.11158923006013416,0.34228485063169023,0.2988355412702606
10821,4.6,90.2337598669954,0.8037383177570093,0.5927637219429016,1.0,0.27414740291166906,0.12380220656960814,3.7640215974037705,49.57206195097713,-0.11908946376464834,-0.0768524265732607,0.4781712407219736,0.4015790335522489
10822,2.25,0.0,0.7384615384615385,0.0804654061794281,1.0,0.3163434508007409,0.14256415188678512,4.4021843416780735,61.81921185084313,-0.1539275544624747,-0.11617122727381154,-0.042251525187499084,0.21416377002803166
10823,1.0,0.0,0.7,0.08239495009183884,1.0,0.6120201981403514,0.2797345540853268,8.24902763584188,86.68461537483428,-0.17079768194756334,-0.12495768513194089,0.20484526261727476,0.34221177212470977
10824,3.833,0.0,0.8235294117647058,0.7519269585609436,1.0,0.12836052997099542,0.05758769783913381,1.7916903010099965,28.375946692438163,0.053103258990746124,0.056426796489948076,0.5245532456540705,0.538681791938171
10825,0.4,0.0,0.6896551724137931,0.06559634953737259,1.0,0.5904529685810562,0.27030017966936587,8.14973003579415,83.52284847460248,0.020092678632479447,-0.07445464606651185,0.4738334232250443,0.1507656066654648
10826,0.2,0.0,0.8,0.17354583740234375,1.0,0.8221163255107063,0.37644418927205875,11.05303407355359,109.49782432558013,-0.08569220801176713,-0.007632193531390322,0.018601853528320778,0.0989640349010803
10827,4.2,0.0,0.7920792079207921,0.843191385269165,1.0,0.322514485758832,0.1473265076734726,4.3508739640733305,58.331256052387836,0.038666114174689986,-0.03123095706866274,0.37767709136763505,0.35894111307790366
10828,0.4,0.0,0.5269461077844312,0.09211132675409317,1.0,0.5173718048422531,0.23858371955116123,6.921221762985462,73.85148804749298,0.04596446257590085,-0.04159529617320507,0.3881637628600316,0.36480244726486033
10829,0.0,0.0,0.7083333333333334,0.09205757826566696,1.0,0.6372995942422034,0.2934038499119239,8.677658313637249,96.14110940065022,0.052934679121579745,-0.026424261020009727,0.2398807824950997,-0.04577447093545528
10830,1.0,0.0,0.5428571428571428,0.061988621950149536,1.0,0.6836921999507141,0.31226709137664554,9.408989088533366,93.19300121646185,0.05501883275573248,-0.07540082021303175,0.42926126484524696,0.3032641772894853
10831,0.0,0.0,0.7142857142857143,0.01678604818880558,1.0,0.7451122832419365,0.3447047348925806,10.008160560602754,108.38062650627592,-0.17640918040300935,-0.03641559436066322,-0.03083826639034415,0.25043257392272755
