id,score,z_w2v_unique_dis_e_weight,z_w2v_unique_dis_e,z_w2v_unique_dis_mink_w,z_w2v_unique_dis_cityblock_w,z_w2v_unique_dis_canberra_w,z_w2v_unique_dis_mink,z_w2v_unique_dis_cityblock,z_w2v_unique_dis_canberra,z_s1_unique_skew_w,z_s2_unique_skew_w,z_s1_unique_kur_w,z_s2_unique_kur_w,z_s1_unique_skew,z_s2_unique_skew,z_s1_unique_kur,z_s2_unique_kur
10796,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16280421200494974,-0.16280421200494974,0.2045674251251497,0.2045674251251497,0.04801489157275169,0.04801489157275169,0.11590676693183077,0.11590676693183077
10797,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10107585221792509,-0.10107585221792509,-0.08780626340400266,-0.08780626340400266,0.03912463234303639,0.03912463234303639,0.09223085324684321,0.09223085324684321
10798,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014431563330926406,-0.014431563330926406,0.12021841124596921,0.12021841124596921,0.13151807955952918,0.13151807955952918,0.0552644709728618,0.0552644709728618
10799,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2118367067624984,-0.2118367067624984,0.2758782454730202,0.2758782454730202,-0.011465500476416432,-0.011465500476416432,0.25390758255249235,0.25390758255249235
10800,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10284227352253497,0.10284227352253497,0.46316130238765085,0.46316130238765085,0.0672675828578612,0.0672675828578612,0.10960120457367228,0.10960120457367228
10801,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011277949684871944,0.0011277949684871944,0.116776392207802,0.116776392207802,-0.04620498113854913,-0.04620498113854913,-0.02557977253909316,-0.02557977253909316
10802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.060004762077339124,-0.060004762077339124,0.2630939630094504,0.2630939630094504,0.04370416275333852,0.04370416275333852,0.07541714894045581,0.07541714894045581
10803,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06479385543242541,-0.06479385543242541,0.25990946222014566,0.25990946222014566,0.027470965090667765,0.027470965090667765,0.1549829481338798,0.1549829481338798
10804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08181922557287588,0.08181922557287588,0.5400452167204355,0.5400452167204355,0.02981792938800515,0.02981792938800515,0.2639320589137526,0.2639320589137526
10805,0.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14287055699164816,-0.14287055699164816,0.40545146153666156,0.40545146153666156,-3.738698965357758e-05,-3.738698965357758e-05,0.4736518822544258,0.4736518822544258
10806,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04832260439287015,-0.04832260439287015,0.4868863549154039,0.4868863549154039,0.001777313476152227,0.001777313476152227,0.3105874175071559,0.3105874175071559
10807,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11369917489419137,0.11369917489419137,0.26527411022184744,0.26527411022184744,0.10169012037567526,0.10169012037567526,0.030164016805655613,0.030164016805655613
10808,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03746380553092707,-0.03746380553092707,0.38728408147330695,0.38728408147330695,0.03812862888929919,0.03812862888929919,0.2740725613088699,0.2740725613088699
10809,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07070656473344114,-0.07070656473344114,-0.012451399722380962,-0.012451399722380962,0.035794906006566145,0.035794906006566145,0.1194324108034488,0.1194324108034488
10810,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02320898580617399,0.02320898580617399,0.15939317478848603,0.15939317478848603,0.11000109870644466,0.11000109870644466,0.24484160278969558,0.24484160278969558
10811,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007348479657865317,-0.007348479657865317,0.3671499159285423,0.3671499159285423,0.032659743122752376,0.032659743122752376,0.14871664853914224,0.14871664853914224
10812,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06493626321320783,-0.06493626321320783,0.6212647218539615,0.6212647218539615,0.016088135893543836,0.016088135893543836,0.31444388261254685,0.31444388261254685
10813,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03286880354656669,-0.03286880354656669,0.19056979025685195,0.19056979025685195,0.025726457869184365,0.025726457869184365,-0.03720537433850346,-0.03720537433850346
10814,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05497228011801401,-0.05497228011801401,0.6646919398718545,0.6646919398718545,0.06078588426433439,0.06078588426433439,0.4977380267052709,0.4977380267052709
10815,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027433038728709953,-0.027433038728709953,0.3804775724834446,0.3804775724834446,0.01845268999154681,0.01845268999154681,0.24353407224115964,0.24353407224115964
10816,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19665595591190552,-0.19665595591190552,0.11005114741943878,0.11005114741943878,-0.01720821786757653,-0.01720821786757653,0.14072935877558868,0.14072935877558868
10817,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04272540080399019,-0.04272540080399019,0.5839048321049725,0.5839048321049725,0.09064729647903609,0.09064729647903609,0.23317296541170496,0.23317296541170496
10818,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12798816572440003,-0.12798816572440003,0.15869527884912538,0.15869527884912538,0.08314700486647458,0.08314700486647458,0.03262088187488166,0.03262088187488166
10819,0.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1380836457761601,-0.1380836457761601,-0.05533350953898619,-0.05533350953898619,-0.003326748010675343,-0.003326748010675343,0.1761240558599937,0.1761240558599937
10820,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03502581151228144,-0.03502581151228144,0.25335525223328137,0.25335525223328137,0.01637954068263535,0.01637954068263535,0.16264844365510767,0.16264844365510767
10821,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01182318156665768,-0.01182318156665768,0.20092300632263926,0.20092300632263926,-0.027872343625648166,-0.027872343625648166,0.27228143382095293,0.27228143382095293
10822,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11285340782632121,-0.11285340782632121,-0.13965907550562306,-0.13965907550562306,0.013692872368204037,0.013692872368204037,-0.061366462273355626,-0.061366462273355626
10823,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04876427209865077,0.04876427209865077,-0.13692313519806376,-0.13692313519806376,0.04876427209865077,0.04876427209865077,-0.13692313519806376,-0.13692313519806376
10824,3.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16694422335943182,0.16694422335943182,-0.2382320517519716,-0.2382320517519716,0.16694422335943182,0.16694422335943182,-0.2382320517519716,-0.2382320517519716
10825,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12041620948312667,0.12041620948312667,0.46844650956051304,0.46844650956051304,0.06597643502531458,0.06597643502531458,0.23969743268810895,0.23969743268810895
10826,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19240101310759483,-0.19240101310759483,0.15868206846440858,0.15868206846440858,-0.05935956105768632,-0.05935956105768632,0.4627448585815057,0.4627448585815057
10827,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04955213223382821,0.04955213223382821,0.20876285779640957,0.20876285779640957,0.10487684539744727,0.10487684539744727,-0.02013003708266181,-0.02013003708266181
10828,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02204870770169232,0.02204870770169232,0.39611001257690237,0.39611001257690237,0.07425651047282154,0.07425651047282154,0.16868816046330481,0.16868816046330481
10829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10623091784800427,0.10623091784800427,0.31687260910817816,0.31687260910817816,0.07265980107360867,0.07265980107360867,0.12848280642853238,0.12848280642853238
10830,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052169756381257114,0.052169756381257114,0.4802230029941068,0.4802230029941068,0.08262316405626292,0.08262316405626292,0.30089965792119333,0.30089965792119333
10831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09487305610995486,-0.09487305610995486,-0.01767330440089987,-0.01767330440089987,0.03666421500241587,0.03666421500241587,0.270396505507005,0.270396505507005
10832,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1496328685267841,-0.1496328685267841,-0.0863002648424791,-0.0863002648424791,-0.014463074258821582,-0.014463074258821582,-0.0981809155727511,-0.0981809155727511
10833,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01878213206923987,-0.01878213206923987,0.4806485174434898,0.4806485174434898,0.008696775133358281,0.008696775133358281,0.11962579595349032,0.11962579595349032
10834,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031920808898595554,0.031920808898595554,0.42348746209901256,0.42348746209901256,0.1097796214023412,0.1097796214023412,0.21607419373378534,0.21607419373378534
10835,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011859744200022867,0.011859744200022867,-0.0502367755218911,-0.0502367755218911,0.18189051524606425,0.18189051524606425,-0.047916440025046025,-0.047916440025046025
10836,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028324482589975945,-0.028324482589975945,0.4732912546977355,0.4732912546977355,0.10126992523745568,0.10126992523745568,0.20345578558062227,0.20345578558062227
10837,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09155851540523591,0.09155851540523591,0.3023099466906034,0.3023099466906034,0.13210842320089014,0.13210842320089014,0.27034534564829427,0.27034534564829427
10838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001980909846783113,0.001980909846783113,0.41228678715686584,0.41228678715686584,0.09124461010254745,0.09124461010254745,0.05311554215634873,0.05311554215634873
10839,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11826705953286998,0.11826705953286998,0.4007217550146467,0.4007217550146467,0.06588368682348553,0.06588368682348553,0.21843071029729666,0.21843071029729666
10840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09619271877895981,-0.09619271877895981,0.5036402695817892,0.5036402695817892,0.019353451133690556,0.019353451133690556,0.35070405962738116,0.35070405962738116
10841,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04809827187762664,-0.04809827187762664,0.15936497557128293,0.15936497557128293,0.15396722691376444,0.15396722691376444,0.19134861825526794,0.19134861825526794
10842,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11722880167525494,0.11722880167525494,0.3949041332306833,0.3949041332306833,0.07711073140986713,0.07711073140986713,0.19555564331965591,0.19555564331965591
10843,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061751551867799154,0.061751551867799154,-0.012591717367573363,-0.012591717367573363,0.24072700231504002,0.24072700231504002,0.03316754724278903,0.03316754724278903
10844,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025407990384457542,0.0025407990384457542,-0.25618934690179307,-0.25618934690179307,0.0025407990384457542,0.0025407990384457542,-0.25618934690179307,-0.25618934690179307
10845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1288567171063907,-0.1288567171063907,0.5644249806357347,0.5644249806357347,-0.04364868822845952,-0.04364868822845952,0.5448975308078676,0.5448975308078676
10846,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05102298457087953,-0.05102298457087953,0.4027140382423462,0.4027140382423462,-0.02742684621398092,-0.02742684621398092,0.329232353700041,0.329232353700041
10847,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13801151546478974,-0.13801151546478974,0.05854355469019712,0.05854355469019712,-0.03745394352174658,-0.03745394352174658,0.09503923459208341,0.09503923459208341
10848,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07881808487842254,-0.07881808487842254,0.21672036531629013,0.21672036531629013,-0.011067053731453063,-0.011067053731453063,0.08439554002255889,0.08439554002255889
10849,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09172016729740916,0.09172016729740916,0.20186734239067228,0.20186734239067228,0.08888510995730554,0.08888510995730554,-0.06210187862571592,-0.06210187862571592
10850,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,-3.0
10851,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007944892895344377,-0.007944892895344377,0.5433278669607673,0.5433278669607673,-0.007944892895344377,-0.007944892895344377,0.5433278669607673,0.5433278669607673
10852,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02927144411038721,-0.02927144411038721,0.3822725305488692,0.3822725305488692,0.010300327436972215,0.010300327436972215,0.1434319603918337,0.1434319603918337
10853,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09436704306333177,0.09436704306333177,0.27797911358579386,0.27797911358579386,0.05373494011513824,0.05373494011513824,0.24891897073138525,0.24891897073138525
10854,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11014558004681045,-0.11014558004681045,0.09921696741033736,0.09921696741033736,0.08383955114732981,0.08383955114732981,0.08713173456155987,0.08713173456155987
10855,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06313082194802236,-0.06313082194802236,0.5833519704485379,0.5833519704485379,0.014246876062878763,0.014246876062878763,0.3011440909041423,0.3011440909041423
10856,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12677265247218447,-0.12677265247218447,0.129944084468395,0.129944084468395,0.06803803706081482,0.06803803706081482,-0.11316002412665505,-0.11316002412665505
10857,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15638962415716348,-0.15638962415716348,0.5473629289451281,0.5473629289451281,-0.0661275668541216,-0.0661275668541216,0.3526024968263277,0.3526024968263277
10858,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070764616081649915,0.0070764616081649915,0.5220451930171692,0.5220451930171692,0.03339095815011195,0.03339095815011195,0.30567951007501826,0.30567951007501826
10859,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003047153303768135,-0.003047153303768135,-0.05076579852055607,-0.05076579852055607,0.1161987023556183,0.1161987023556183,0.08274834965498323,0.08274834965498323
10860,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10187307341144462,0.10187307341144462,-0.0016584977700002668,-0.0016584977700002668,0.10187308500776467,0.10187308500776467,-0.0016584788991620414,-0.0016584788991620414
10861,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1579862460467226,-0.1579862460467226,0.26564276587670177,0.26564276587670177,0.010302322260797664,0.010302322260797664,0.2761848951948629,0.2761848951948629
10862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12175681030426723,0.12175681030426723,0.3792878367863146,0.3792878367863146,0.14284196275717637,0.14284196275717637,0.22171055384876626,0.22171055384876626
10863,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07768660327240536,-0.07768660327240536,0.604785131287116,0.604785131287116,-0.023868860365557906,-0.023868860365557906,0.13253737056457782,0.13253737056457782
10864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11275042904131925,-0.11275042904131925,0.0328647854791968,0.0328647854791968,0.05721369674971996,0.05721369674971996,0.013005124618350905,0.013005124618350905
10865,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12277617478267151,-0.12277617478267151,-0.012469382928072203,-0.012469382928072203,0.02934877195075108,0.02934877195075108,-0.10285172801085007,-0.10285172801085007
10866,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0757222752731459,-0.0757222752731459,0.15606669273682616,0.15606669273682616,0.1127523829149461,0.1127523829149461,0.03048774198500137,0.03048774198500137
10867,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10434121480379463,0.10434121480379463,0.4595623904014272,0.4595623904014272,0.04128841305603487,0.04128841305603487,0.17800438515094674,0.17800438515094674
10868,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07033344837935734,-0.07033344837935734,0.20168291810117633,0.20168291810117633,0.09059050578830724,0.09059050578830724,0.18109487281274905,0.18109487281274905
10869,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028624149363492855,0.028624149363492855,0.41578121716955696,0.41578121716955696,0.06439065186409464,0.06439065186409464,0.22716126316022223,0.22716126316022223
10870,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06143946813347011,-0.06143946813347011,0.6168365120024446,0.6168365120024446,0.06815838831509582,0.06815838831509582,0.3417519826344595,0.3417519826344595
10871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1702063016086578,0.1702063016086578,0.23935296367369396,0.23935296367369396,0.1702063016086578,0.1702063016086578,0.23935296367369396,0.23935296367369396
10872,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08909014893765788,0.08909014893765788,0.26268703096846746,0.26268703096846746,0.07273848875460105,0.07273848875460105,0.07950840818415683,0.07950840818415683
10873,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13378573640449948,-0.13378573640449948,0.2220639517338392,0.2220639517338392,0.08352864270575901,0.08352864270575901,0.13133833691112784,0.13133833691112784
10874,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10600799354843428,-0.10600799354843428,-0.15741647303700912,-0.15741647303700912,-0.019305979111035047,-0.019305979111035047,0.06848004227591753,0.06848004227591753
10875,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10137497197993972,0.10137497197993972,0.40148269025441685,0.40148269025441685,0.048354188278826746,0.048354188278826746,0.21173054188767448,0.21173054188767448
10876,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18721141701407873,-0.18721141701407873,0.025849754809244008,0.025849754809244008,-0.04912334724105373,-0.04912334724105373,-0.12491522845169989,-0.12491522845169989
10877,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09799454627776326,-0.09799454627776326,0.6232782809773432,0.6232782809773432,-0.0923124557746292,-0.0923124557746292,0.351435512495863,0.351435512495863
10878,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04732493748019835,-0.04732493748019835,0.030284577687047953,0.030284577687047953,0.09673453334988473,0.09673453334988473,0.012710495833618385,0.012710495833618385
10879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14729374541020687,0.14729374541020687,0.5641815638543202,0.5641815638543202,0.18909336805958846,0.18909336805958846,0.4662349190886661,0.4662349190886661
10880,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11511014073760449,0.11511014073760449,0.13863919494609078,0.13863919494609078,0.12415166591909585,0.12415166591909585,-0.04201715573662135,-0.04201715573662135
10881,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09727301479312736,0.09727301479312736,0.7179837378658807,0.7179837378658807,0.03980495688542567,0.03980495688542567,0.8997724387052304,0.8997724387052304
10882,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09249238090902433,-0.09249238090902433,0.49625007053173276,0.49625007053173276,0.006717653443508682,0.006717653443508682,0.4321263605177448,0.4321263605177448
10883,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07289762405463822,-0.07289762405463822,0.40511273139008486,0.40511273139008486,0.06392066199666395,0.06392066199666395,0.2328566762727804,0.2328566762727804
10884,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008065752000815357,-0.008065752000815357,0.38437477841071965,0.38437477841071965,0.03338038108207823,0.03338038108207823,0.24056713632527282,0.24056713632527282
10885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01599316781012931,-0.01599316781012931,0.42656128355936307,0.42656128355936307,0.08438718349340275,0.08438718349340275,0.07571832209355156,0.07571832209355156
10886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06515030657290154,-0.06515030657290154,0.6005732991330732,0.6005732991330732,0.004009650686327471,0.004009650686327471,0.28802353114094803,0.28802353114094803
10887,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11469943656224223,-0.11469943656224223,-0.11316203032239036,-0.11316203032239036,-0.04386371892654836,-0.04386371892654836,0.15209086272957162,0.15209086272957162
10888,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12031615169376617,-0.12031615169376617,0.32790770534673985,0.32790770534673985,-0.011925077164383673,-0.011925077164383673,0.1477233863380234,0.1477233863380234
10889,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07926718559375635,-0.07926718559375635,0.3062562214884821,0.3062562214884821,0.03802052583840183,0.03802052583840183,0.0031266274418912943,0.0031266274418912943
10890,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07898454147157243,-0.07898454147157243,0.39573132185760196,0.39573132185760196,-0.004548201620823629,-0.004548201620823629,0.19379091460023368,0.19379091460023368
10891,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05219847125282075,0.05219847125282075,0.3814637519012192,0.3814637519012192,0.10066796991335211,0.10066796991335211,0.25467765731736414,0.25467765731736414
10892,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15276260945412923,0.15276260945412923,0.005137148923660906,0.005137148923660906,0.15276260945412923,0.15276260945412923,0.005137148923660906,0.005137148923660906
10893,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13391534893112667,-0.13391534893112667,0.5482062022868988,0.5482062022868988,-0.03167819845212975,-0.03167819845212975,0.4265069663738883,0.4265069663738883
10894,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04592682015825759,0.04592682015825759,0.2476805409401286,0.2476805409401286,0.08779868734301889,0.08779868734301889,0.04972686170827911,0.04972686170827911
10895,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15743411894240886,-0.15743411894240886,0.1264844998643042,0.1264844998643042,-0.014172345725294045,-0.014172345725294045,0.20932374435584933,0.20932374435584933
10896,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03390546830780433,0.03390546830780433,0.24185269080453953,0.24185269080453953,0.19102447870048905,0.19102447870048905,0.06386197131607707,0.06386197131607707
10897,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12042110457410445,0.12042110457410445,0.1213159925636833,0.1213159925636833,0.12042110457410445,0.12042110457410445,0.1213159925636833,0.1213159925636833
10898,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06357096572823445,0.06357096572823445,0.24870815048161443,0.24870815048161443,0.02007152964650133,0.02007152964650133,0.04416438021491054,0.04416438021491054
10899,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03320016488087178,0.03320016488087178,0.5245847379927295,0.5245847379927295,0.09838207978527154,0.09838207978527154,0.19833424441287617,0.19833424441287617
10900,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07361492012884888,-0.07361492012884888,0.18252701009582584,0.18252701009582584,0.06457318859591926,0.06457318859591926,0.03562380694633127,0.03562380694633127
10901,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.037814973237693526,-0.037814973237693526,-0.17288320139625268,-0.17288320139625268,0.039881934995330715,0.039881934995330715,-0.06157477137311007,-0.06157477137311007
10902,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07943344534694936,-0.07943344534694936,0.17953459839143626,0.17953459839143626,0.07201978485262583,0.07201978485262583,0.23163414686341222,0.23163414686341222
10903,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07469076678455722,0.07469076678455722,0.4221220243041932,0.4221220243041932,0.08482259564750474,0.08482259564750474,0.22882133365866864,0.22882133365866864
10904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10319640875068005,0.10319640875068005,0.5820878856650018,0.5820878856650018,0.026894071076320268,0.026894071076320268,0.3827866028607243,0.3827866028607243
10905,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24229293838899657,-0.24229293838899657,0.24232276363767635,0.24232276363767635,-0.09326078870197098,-0.09326078870197098,0.6259352425810074,0.6259352425810074
10906,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05743158862627296,-0.05743158862627296,0.5245936301193153,0.5245936301193153,0.1037423391780246,0.1037423391780246,0.3257366081628712,0.3257366081628712
10907,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06658190499293036,-0.06658190499293036,0.44840865039920486,0.44840865039920486,0.0844627341051809,0.0844627341051809,0.25155659370550554,0.25155659370550554
10908,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09022665968458518,-0.09022665968458518,0.21152740247738855,0.21152740247738855,0.10719382653737794,0.10719382653737794,0.19324171723014194,0.19324171723014194
10909,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08845912155399961,0.08845912155399961,0.258112584345231,0.258112584345231,0.09380808812935938,0.09380808812935938,0.06294007550662517,0.06294007550662517
10910,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052904688178829866,-0.052904688178829866,0.06979272294860417,0.06979272294860417,0.04798752016529261,0.04798752016529261,0.05000050744504936,0.05000050744504936
10911,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10187307341144462,0.10187307341144462,-0.0016584977700002668,-0.0016584977700002668,0.10187308500776467,0.10187308500776467,-0.0016584788991620414,-0.0016584788991620414
10912,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08242617552688643,-0.08242617552688643,0.6137108922650771,0.6137108922650771,-0.06338261167264475,-0.06338261167264475,0.7320081757649088,0.7320081757649088
10913,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0134812213362614,0.0134812213362614,0.21743771315085958,0.21743771315085958,-0.0025549569372122043,-0.0025549569372122043,0.2078895475597582,0.2078895475597582
10914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014095678310078236,-0.014095678310078236,0.18234231815969482,0.18234231815969482,0.07580978308811212,0.07580978308811212,0.07715316147783913,0.07715316147783913
10915,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0747674883903013,0.0747674883903013,0.26554424732745074,0.26554424732745074,0.049290193114311875,0.049290193114311875,0.1223147898250696,0.1223147898250696
10916,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10936110755033845,0.10936110755033845,0.6376971800864895,0.6376971800864895,-0.05846264370992491,-0.05846264370992491,0.4340705978122519,0.4340705978122519
